t,k,delta_fdm,delta_dot_fdm,scale_factor_a
131.89868961986693,10.0,1.145054103904208e-06,-1.5514657564009564e-06,25.9115655841576
136.85874245025175,10.0,-6.41146152065688e-06,-1.40676987944661e-06,26.557164074342733
142.00531816536818,10.0,-1.3039019608286923e-05,-1.1001491945737947e-06,27.218847945751772
147.34543096198342,10.0,-1.802635156037549e-05,-7.034247831508866e-07,27.897017973004
152.88635880587293,10.0,-2.096651797174873e-05,-2.664645471208218e-07,28.592084916201383
158.63565335085895,10.0,-2.1390206904888584e-05,1.6455907439432715e-07,29.304469769721415
164.60115023085496,10.0,-1.913534073506837e-05,5.441529663673132e-07,30.034604017208768
170.79097973894267,10.0,-1.4485690048369891e-05,8.3031531015482e-07,30.78292989292018
177.21357790803583,10.0,-8.342694925007406e-06,9.88405409095665e-07,31.549900649580856
183.8776980082327,10.0,-1.5999706103153654e-06,1.019935579307864e-06,32.33598083291466
190.7924224765265,10.0,5.243537636643669e-06,9.472280469603992e-07,33.141646563014305
197.96717529513325,10.0,1.151738823342234e-05,7.876648553925388e-07,33.967385822722065
205.41173483530642,10.0,1.6609399007049985e-05,5.650848223331282e-07,34.81369875319559
213.13624718414374,10.0,2.0023907910128857e-05,3.110756477321554e-07,35.681097956837874
221.15123997254886,10.0,2.1544449273926695e-05,5.8612276823881596e-08,36.5701088077749
229.4676367231936,10.0,2.1160705191061142e-05,-1.737143759119357e-07,37.48126977006892
238.0967717380358,10.0,1.8863475748021174e-05,-3.687144434220811e-07,38.41513272386021
247.05040554568257,10.0,1.48187278519473e-05,-5.125627239246544e-07,39.3722632996348
256.3407409296515,10.0,9.432036344795046e-06,-5.969989081601063e-07,40.35324122082057
265.98043955937584,10.0,3.413955130709828e-06,-6.221275067046842e-07,41.3586606549194
275.982639246618,10.0,-2.7065316553480895e-06,-5.967286635161133e-07,42.38913057338779
286.3609718508116,10.0,-8.578571529530774e-06,-5.291994901876792e-07,43.44527512048423
297.1295818577334,10.0,-1.3781226552241613e-05,-4.2838750339161296e-07,44.52773399130642
308.30314565682767,10.0,-1.792923035058183e-05,-3.0441614154365306e-07,45.63716281924759
319.89689154345376,10.0,-2.070820019872862e-05,-1.6859157729102872e-07,46.77423357310638
331.9266204733183,10.0,-2.1920487193895056e-05,-3.323356864910312e-08,47.93963496409085
344.40872759738164,10.0,-2.1544166298376154e-05,8.864849693068253e-08,49.134072862963556
357.3602246065781,10.0,-1.9746154328009075e-05,1.8995789677526637e-07,50.35827072757927
370.7987629168165,10.0,-1.6690372644129554e-05,2.687913567055913e-07,51.61297004107567
384.7426577258498,10.0,-1.25695196263244e-05,3.2272130412876975e-07,52.89893076098145
399.2109129748045,10.0,-7.641463700958514e-06,3.506218998270258e-07,54.216931779514184
414.22324724838893,10.0,-2.2408812938870246e-06,3.532349704001432e-07,55.56777139534679
429.80012064907896,10.0,3.2073885238250422e-06,3.3388193915207186e-07,56.95226779712818
445.9627626819086,10.0,8.349808541482428e-06,2.979302049694641e-07,58.37125955905111
462.73320118786836,10.0,1.3009590518917933e-05,2.4919357117284137e-07,59.82560614876734
480.1342923653445,10.0,1.6934644577259566e-05,1.91417051497137e-07,61.31618844795767
498.1897519205155,10.0,1.9899745323702553e-05,1.285641546010095e-07,62.843909285872286
516.9241873891593,10.0,2.1728928242780603e-05,6.466731353345463e-08,64.40969398616444
536.3631316739234,10.0,2.2324277735734217e-05,3.6206352351144317e-09,66.0144909273488
556.533077842764,10.0,2.170272223220919e-05,-5.1099853755844686e-08,67.65927211722388
577.4615152359814,10.0,2.00425912010614e-05,-9.680578772786949e-08,69.34503378160636
599.1769669310612,10.0,1.7544237992026782e-05,-1.3247359488001152e-07,71.07279696773409
621.709028616382,10.0,1.4271800820214564e-05,-1.5826432447766322e-07,72.84360816270326
645.0884089267686,10.0,1.0383350160906612e-05,-1.7425258030087124e-07,74.65853992731387
669.3469712958654,10.0,6.058290908942733e-06,-1.807753279152597e-07,76.51869154570815
694.5177773823689,10.0,1.4951211931251919e-06,-1.784997518208978e-07,78.42518969119477
720.6351321293045,10.0,-3.092259294944328e-06,-1.6850425717464066e-07,80.3791891086624
747.7346305177581,10.0,-7.480137933473233e-06,-1.5237508662660994e-07,82.381873313996
775.8532060787828,10.0,-1.1492574949855933e-05,-1.3196301978717214e-07,84.43445531091928
805.0291812295973,10.0,-1.5033051235047485e-05,-1.084673992479706e-07,86.53817832569773
835.302319502677,10.0,-1.7977981777768554e-05,-8.306319414930766e-08,88.69431656014702
866.7138797389224,10.0,-2.0217956474731807e-05,-5.6958086475332914e-08,90.90417596340295
899.3066723187613,10.0,-2.16687659062336e-05,-3.133320702458308e-08,93.16909502292046
933.125117507824,10.0,-2.2285115719509327e-05,-7.264356847826537e-09,95.49044557518076
968.2153059967076,10.0,-2.2078070533475464e-05,1.4382487668325244e-08,97.86963363659741
1004.6250617173404,10.0,-2.1137035350375606e-05,3.3087389014535474e-08,100.30810025512513
1042.4040070215558,10.0,-1.9586085928639562e-05,4.8675440948716723e-08,102.80732238308644
1081.6036303107094,10.0,-1.7446815770424853e-05,6.099556806801867e-08,105.36881377174562
1122.2773562085072,10.0,-1.4792094562278879e-05,7.009550906658043e-08,107.99412588817091
1164.4806183726855,10.0,-1.1709166325519646e-05,7.607760555414822e-08,110.68484885494117
1208.2709350447758,10.0,-8.296918482901238e-06,7.909993119450778e-08,113.44261241326546
1253.7079874409196,10.0,-4.66440552793513e-06,7.938254242873867e-08,116.2690869100994
1300.8537010905704,10.0,-9.284611634799199e-07,7.721368438502106e-08,119.16598430985584
1349.7723302339418,10.0,2.7898492906141165e-06,7.29557602502173e-08,122.1350592313228
1400.5305453932197,10.0,6.3702379013614575e-06,6.705081518402805e-08,125.17811001041672
1453.1975242368956,10.0,9.720339236294761e-06,5.997975780183047e-08,128.29697978941473
1507.8450458610512,10.0,1.279279282266927e-05,5.20587199419866e-08,131.49355763332548
1564.547588616096,10.0,1.5524056765477392e-05,4.35595912669364e-08,134.76977967407512
1623.3824316122782,10.0,1.785362151774926e-05,3.476782562978951e-08,138.12763028320092
1684.4297600423151,10.0,1.9728242464969135e-05,2.597108858304029e-08,141.5691432737632
1747.7727744646807,10.0,2.1106825000924934e-05,1.7443706687339714e-08,145.09640313220356
1813.4978041964953,10.0,2.19666728367466e-05,9.425793399094209e-09,148.71154628089533
1881.6944249705555,10.0,2.2311397077107133e-05,2.0957893668165348e-09,152.41676237215083
1952.4555810168608,10.0,2.2180841322863316e-05,-4.4651009458672656e-09,156.21429561446982
2025.8777117350173,10.0,2.1636697778909314e-05,-1.0252959719184689e-08,160.10644613183175
2102.0608831301583,10.0,2.068160899379195e-05,-1.5185239360668594e-08,164.0955713568554
2181.108924191515,10.0,1.933848508294351e-05,-1.9267861530059874e-08,168.18408745866972
2263.129568399525,10.0,1.7638894278672503e-05,-2.2522923858775313e-08,172.3744708063617
2348.2346005542713,10.0,1.5620850733131832e-05,-2.4982663642816283e-08,176.6692594688842
2436.540009125461,10.0,1.3328572525826481e-05,-2.6689494545897584e-08,181.07105475233757
2528.166144331495,10.0,1.08119162590088e-05,-2.769562977353357e-08,185.58252277555158
2623.2378821631182,10.0,8.12539196052235e-06,-2.8062156771468212e-08,190.2063960849242
2721.884794575174,10.0,5.3266405295711415e-06,-2.7857397319371913e-08,194.94547530949492
2824.2413260784297,10.0,2.4742302648627264e-06,-2.7154349482984097e-08,199.8026308572547
2930.4469769721386,10.0,-3.754016620501936e-07,-2.6026963106517057e-08,204.78080465372068
3040.6464934670626,10.0,-3.172073485541724e-06,-2.454494702186744e-08,209.8830119238275
3154.9900649580823,10.0,-5.878646410509048e-06,-2.2790794260088232e-08,215.11234301821636
3273.6335287152406,10.0,-8.467578386853764e-06,-2.084427317745787e-08,220.4719652850259
3396.7385822722026,10.0,-1.0909176261416246e-05,-1.875096034011931e-08,225.96512498832024
3524.4730038015805,10.0,-1.3173710915297977e-05,-1.6559755991279573e-08,231.59514927431505
3657.0108807774855,10.0,-1.5232520747944026e-05,-1.4321711867327231e-08,237.3654481865936
3794.5328472369342,10.0,-1.7059436313244656e-05,-1.2087951368110968e-08,243.2795167315323
3937.2263299634756,10.0,-1.8632625531962404e-05,-9.906814352753653e-09,249.34093699518763
4085.2858039285575,10.0,-1.99369528119182e-05,-7.820037850956316e-09,255.55338031292604
4238.913057338775,10.0,-2.096696363880138e-05,-5.85774524683716e-09,261.92060949311133
4398.317466650219,10.0,-2.1730627750976133e-05,-4.03197049462795e-09,268.44648109619607
4563.716281924754,10.0,-2.2250788291466373e-05,-2.334648253036065e-09,275.13494777059793
4735.334922917111,10.0,-2.2530360685467617e-05,-7.888747658224574e-10,281.99006064677496
4913.407286296357,10.0,-2.2567872818289272e-05,5.971859093466422e-10,289.0159717909507
5098.17606442042,10.0,-2.2366830933770513e-05,1.824182481613071e-09,296.2169367199748
5289.893076098146,10.0,-2.1933438939456235e-05,2.894468533024466e-09,303.59731697884285
5488.819609789666,10.0,-2.1276742728496667e-05,3.812183685884568e-09,311.1615827824358
5695.226779712819,10.0,-2.0408710941002983e-05,4.583286458638176e-09,318.9143157230798
5909.395895340965,10.0,-1.9344227389148316e-05,5.215520590273034e-09,326.8602115455665
6131.618844795769,10.0,-1.8100964346754357e-05,5.71829220874951e-09,335.00408299131306
6362.198492657482,10.0,-1.6699098649804123e-05,6.102429916011527e-09,343.35086271338747
6601.4490927348825,10.0,-1.5160823839335829e-05,6.379793492918196e-09,351.9056062641613
6849.69671635744,10.0,-1.3509601131814135e-05,6.562689294466614e-09,360.67349515740256
7107.279696773411,10.0,-1.176907950592002e-05,6.663041276631322e-09,369.6598400066609
7374.549090259547,10.0,-9.961600274434245e-06,6.6912556979297594e-09,378.8700837418481
7651.869154570817,10.0,-8.106183725784076e-06,6.654704550624594e-09,388.3098049059602
7939.617845382276,10.0,-6.215874255626325e-06,6.555737321658584e-09,397.98472103394005
8238.1873313996,10.0,-4.2942952588187065e-06,6.389112320075819e-09,407.90069211572427
8547.984528840405,10.0,-2.3512241969604284e-06,6.1611998592495e-09,418.0637241455755
8869.431656014704,10.0,-4.1555061145964876e-07,5.8994366389758155e-09,428.4799727598459
9202.96680876041,10.0,1.5014927594483164e-06,5.6087132078455305e-09,439.1557469653788
9549.044557518077,10.0,3.388312960402028e-06,5.29420597470226e-09,450.0975129608043
9908.136566858666,10.0,5.232907041434683e-06,4.961594510331138e-09,461.3118980530445
10280.732238308647,10.0,7.023158784723832e-06,4.616912661188709e-09,472.80569467139986
10667.33937734857,10.0,8.747240145413325e-06,4.266331520198634e-09,484.5858644816492
11068.48488549412,10.0,1.0394141969359553e-05,3.9158567424785194e-09,496.6595426026535
11484.71547840289,10.0,1.1954363474126822e-05,3.5709190099597716e-09,509.03404192801867
11916.598430985588,10.0,1.3420795812213833e-05,3.2358320646126003e-09,521.7168575554346
12364.722350537151,10.0,1.4789841937261964e-05,2.9130875198824176e-09,534.715671326373
12829.697978941475,10.0,1.6062823152076937e-05,2.6024494767987676e-09,548.0383564788942
13312.159025043076,10.0,1.724415948626345e-05,2.301906931374272e-09,561.6929824163806
13812.763028320094,10.0,1.8325769109119804e-05,2.016045263053108e-09,575.6878195950848
14332.192255035709,10.0,1.93041492002964e-05,1.7460121915897153e-09,590.0313445334533
14871.154628089507,10.0,2.0177594908289948e-05,1.4921723544955814e-09,604.7322449462637
15430.384691835614,10.0,2.0945220506864663e-05,1.254756589994679e-09,619.7994250066718
16010.644613183145,10.0,2.1607009728338064e-05,1.033851983607357e-09,635.2420107393751
16612.725220342894,10.0,2.216384283625164e-05,8.293953454977961e-10,651.0693555481447
17237.44708063616,10.0,2.261749117105417e-05,6.411715754997627e-10,667.2910458810778
17885.661618834583,10.0,2.2970567621934073e-05,4.688187376073733e-10,683.9169070370043
18558.25227755515,10.0,2.3226418728040103e-05,3.1184210630707503e-10,700.957009116561
19256.135721291947,10.0,2.338894080491623e-05,1.696399777118883e-10,718.421673121542
19980.263085725466,10.0,2.34622985232716e-05,4.154467586237062e-11,736.3214772062138
20731.62127401227,10.0,2.3450519615081523e-05,-7.311705141293134e-11,754.6672630843879
21511.234301821627,10.0,2.3356933702843e-05,-1.749391387297646e-10,773.4701425961265
22320.164692952298,10.0,2.318341647279631e-05,-2.6432061184956117e-10,792.7415044380618
23159.514927431497,10.0,2.2930230104640656e-05,-3.4147296677194984e-10,812.4930210614039
24030.42894406965,10.0,2.260755804592385e-05,-4.0853902354477094e-10,832.7366557418151
24934.093699518755,10.0,2.2219911246485758e-05,-4.663482593932494e-10,853.4846698254347
25871.740785959184,10.0,2.1768771045979728e-05,-5.150972944728063e-10,874.7496301554406
26844.648109619597,10.0,2.1256321536540297e-05,-5.550986507488305e-10,896.5444166836479
27854.14163241763,10.0,2.0685472648255443e-05,-5.867848991729092e-10,918.8822302717531
28901.597179095057,10.0,2.00598627748438e-05,-6.107093473686841e-10,941.7766006869509
29988.442312310246,10.0,1.9383833701380945e-05,-6.275420253518782e-10,965.2413947967642
31116.158278243565,10.0,1.8662368885286607e-05,-6.380594311719209e-10,989.2908249680537
32286.282025367273,10.0,1.790098408627044e-05,-6.431261428886952e-10,1013.9394576752907
33500.40829913129,10.0,1.7105556876588533e-05,-6.436659768648064e-10,1039.2022223233103
34760.191815419734,10.0,1.6282078614554666e-05,-6.406198618737757e-10,1065.094420289888
36067.34951574024,10.0,1.5436308943340622e-05,-6.348869886085836e-10,1091.6317341936135
37423.66290721977,10.0,1.4573308679787937e-05,-6.272450667399708e-10,1118.8302373926817
38830.980490596005,10.0,1.3696821962256018e-05,-6.182446554848084e-10,1146.7064037203472
40291.220279513436,10.0,1.2808472589313184e-05,-6.080715037800724e-10,1175.2771174629438
41806.37241455753,10.0,1.1906732434481474e-05,-5.963696133860351e-10,1204.55968358651
43378.50187558984,10.0,1.098573397805955e-05,-5.820361792500342e-10,1234.5718382182163
45009.751296080416,10.0,1.0050310780751252e-05,-5.656670757522764e-10,1265.3317593889415
46702.34388327331,10.0,9.10886867764041e-06,-5.484551458020966e-10,1296.858078043506
48458.586448164904,10.0,8.163076089239447e-06,-5.30504879015749e-10,1329.169889325229
50280.87254942475,10.0,7.21470389208342e-06,-5.11936744477406e-10,1362.2867641416453
52171.68575554343,10.0,6.265609505870266e-06,-4.928862988876763e-10,1396.2287610183898
54133.60302965376,10.0,5.3177145325524e-06,-4.73502449297555e-10,1431.016438248424
56169.29824163803,10.0,4.3729744842209685e-06,-4.539446287802834e-10,1466.6708663439667
58281.545812308395,10.0,3.4333388554756317e-06,-4.3437859043956086e-10,1503.2136407986727
60473.224494626425,10.0,2.5006994646937914e-06,-4.149704619217053e-10,1540.6668951677825
62747.32129711574,10.0,1.576824598616277e-06,-3.958786272278916e-10,1579.053314474174
65106.93555481455,10.0,6.632760359299334e-07,-3.7724291292258034e-10,1618.396148948431
67555.2831533164,10.0,-2.386945136441777e-07,-3.591704492385324e-10,1658.719228111249
70095.70091165617,10.0,-1.1282736514973855e-06,-3.4171745007715026e-10,1700.046975206716
72731.65113001455,10.0,-2.005244053491531e-06,-3.248660059672119e-10,1742.4044219952002
75466.72630843885,10.0,-2.870177466278089e-06,-3.0849480654246213e-10,1785.8172239148093
78304.65404301183,10.0,-3.7236396871114127e-06,-2.9255885135688e-10,1830.3116756206111
81249.30210614047,10.0,-4.564547712359168e-06,-2.771937762920127e-10,1875.9147269110106
84304.68371788967,10.0,-5.391882233732658e-06,-2.624226778001464e-10,1922.653999050949
87474.96301554416,10.0,-6.204749000251077e-06,-2.482636753117341e-10,1970.5578015017982
90764.46072885356,10.0,-7.002398712093034e-06,-2.347294303906982e-10,2019.6551490680881
94177.6600686952,10.0,-7.784246226834907e-06,-2.2182661621162696e-10,2069.975779471455
97719.21283717977,10.0,-8.549887685978918e-06,-2.0955549063415922e-10,2121.550171362447
101393.94576752896,10.0,-9.299114202396011e-06,-1.9790962454491886e-10,2174.4095627811203
105206.86710236207,10.0,-1.0031920377282752e-05,-1.8687585055620982e-10,2228.5859700775554
109163.17341936125,10.0,-1.0748505462975569e-05,-1.7643451339833776e-10,2284.11220730382
113268.25671361513,10.0,-1.1449264440025954e-05,-1.6656012295694154e-10,2341.0219060890745
117527.71174629427,10.0,-1.2134765615084508e-05,-1.5722253452238033e-10,2399.3495360098805
121947.34366967357,10.0,-1.2805710548856788e-05,-1.4838880918249067e-10,2459.1304254680404
126533.17593889404,10.0,-1.3462871165332061e-05,-1.4002594128277496e-10,2520.400783088622
131291.45852124627,10.0,-1.4106997744799305e-05,-1.3210468053441787e-10,2583.197719651124
136228.6764141644,10.0,-1.4738690128733232e-05,-1.2460472488726458e-10,2647.5592705670624
141351.55848353927,10.0,-1.5358222823163703e-05,-1.1752161813156048e-10,2713.5244189176046
146667.08663439655,10.0,-1.5965312730115855e-05,-1.1087575502717531e-10,2781.133119065186
152182.50532643838,10.0,-1.6560147083159028e-05,-1.0466481874086024e-10,2850.4263208534303
157905.33144741727,10.0,-1.7144551356079293e-05,-9.880121056715569e-11,2921.4459944100167
163843.36455779814,10.0,-1.7718219957785576e-05,-9.328447460065991e-11,2994.235155567522
